user_id,event_timestamp,asset_class,feature_name,mixpanel_event
12881906,2025-10-24 00:00:00,crypto,trade,trade_executed
13286915,2025-10-24 00:00:00,crypto,trade,trade_executed
12654968,2025-10-24 00:00:00,crypto,trade,trade_executed
12752997,2025-10-24 00:00:00,gold,trade,trade_executed
13055161,2025-10-24 00:00:00,crypto,trade,trade_executed
12955169,2025-10-24 00:00:00,gold,trade,trade_executed
13491738,2025-10-24 00:00:00,crypto,trade,trade_executed
13042403,2025-10-24 00:00:00,crypto,trade,trade_executed
13331318,2025-10-24 00:00:00,gold,trade,trade_executed
13041909,2025-10-24 00:00:00,crypto,trade,trade_executed
13518934,2025-10-24 00:00:00,crypto,trade,trade_executed
13639307,2025-10-24 00:00:00,crypto,trade,trade_executed
12946464,2025-10-24 00:00:00,fx,trade,trade_executed
13384260,2025-10-24 00:00:00,gss,trade,trade_executed
13588214,2025-10-24 00:00:00,gold,trade,trade_executed
13535779,2025-10-24 00:00:00,crypto,trade,trade_executed
13272509,2025-10-24 00:00:00,gold,trade,trade_executed
12767984,2025-10-24 00:00:00,crypto,trade,trade_executed
13213165,2025-10-24 00:00:00,gss,trade,trade_executed
13140564,2025-10-24 00:00:00,gold,trade,trade_executed
12767934,2025-10-24 00:00:00,gss,trade,trade_executed
13254421,2025-10-24 00:00:00,gold,trade,trade_executed
12775981,2025-10-24 00:00:00,gss,trade,trade_executed
13003875,2025-10-24 00:00:00,crypto,trade,trade_executed
12651922,2025-10-24 00:00:00,gold,trade,trade_executed
13462378,2025-10-24 00:00:00,gss,trade,trade_executed
13052169,2025-10-24 00:00:00,gss,trade,trade_executed
12721426,2025-10-24 00:00:00,fx,trade,trade_executed
13563237,2025-10-24 00:00:00,gold,trade,trade_executed
12803654,2025-10-24 00:00:00,crypto,trade,trade_executed
12885073,2025-10-24 00:00:00,gss,trade,trade_executed
13468952,2025-10-24 00:00:00,crypto,trade,trade_executed
13256999,2025-10-24 00:00:00,crypto,trade,trade_executed
12685655,2025-10-24 00:00:00,gss,trade,trade_executed
13535280,2025-10-24 00:00:00,fx,trade,trade_executed
13505593,2025-10-24 00:00:00,gss,trade,trade_executed
13227841,2025-10-24 00:00:00,fx,trade,trade_executed
13130588,2025-10-24 00:00:00,gold,trade,trade_executed
13227544,2025-10-24 00:00:00,crypto,trade,trade_executed
12742262,2025-10-24 00:00:00,crypto,trade,trade_executed
12677524,2025-10-24 00:00:00,options,trade,trade_executed
13381849,2025-10-24 00:00:00,crypto,trade,trade_executed
12856238,2025-10-24 00:00:00,crypto,trade,trade_executed
13147755,2025-10-24 00:00:00,fx,trade,trade_executed
12667706,2025-10-24 00:00:00,crypto,trade,trade_executed
13220208,2025-10-24 00:00:00,crypto,trade,trade_executed
13166171,2025-10-24 00:00:00,gold,trade,trade_executed
13582429,2025-10-24 00:00:00,gold,trade,trade_executed
13336664,2025-10-24 00:00:00,crypto,trade,trade_executed
12890720,2025-10-24 00:00:00,crypto,trade,trade_executed
13033297,2025-10-24 00:00:00,gss,trade,trade_executed
12714430,2025-10-24 00:00:00,crypto,trade,trade_executed
13018999,2025-10-24 00:00:00,crypto,trade,trade_executed
13393276,2025-10-24 00:00:00,crypto,trade,trade_executed
13042787,2025-10-24 00:00:00,crypto,trade,trade_executed
13086132,2025-10-24 00:00:00,crypto,trade,trade_executed
12869058,2025-10-24 00:00:00,crypto,trade,trade_executed
13227203,2025-10-24 00:00:00,gold,trade,trade_executed
12690639,2025-10-24 00:00:00,crypto,trade,trade_executed
12779173,2025-10-24 00:00:00,crypto,trade,trade_executed
13016349,2025-10-24 00:00:00,crypto,trade,trade_executed
13247048,2025-10-24 00:00:00,crypto,trade,trade_executed
12709757,2025-10-24 00:00:00,crypto,trade,trade_executed
13569695,2025-10-24 00:00:00,crypto,trade,trade_executed
13255477,2025-10-24 00:00:00,gold,trade,trade_executed
13285156,2025-10-24 00:00:00,gold,trade,trade_executed
13217359,2025-10-24 00:00:00,gss,trade,trade_executed
13121664,2025-10-24 00:00:00,crypto,trade,trade_executed
13601633,2025-10-24 00:00:00,gss,trade,trade_executed
13357996,2025-10-24 00:00:00,gold,trade,trade_executed
13423419,2025-10-24 00:00:00,crypto,trade,trade_executed
12982362,2025-10-24 00:00:00,fx,trade,trade_executed
12705098,2025-10-24 00:00:00,crypto,trade,trade_executed
13605642,2025-10-24 00:00:00,crypto,trade,trade_executed
13343520,2025-10-24 00:00:00,crypto,trade,trade_executed
13351120,2025-10-24 00:00:00,gss,trade,trade_executed
12872328,2025-10-24 00:00:00,gss,trade,trade_executed
13248169,2025-10-24 00:00:00,fx,trade,trade_executed
13431187,2025-10-24 00:00:00,crypto,trade,trade_executed
13269715,2025-10-24 00:00:00,gss,trade,trade_executed
13583749,2025-10-24 00:00:00,crypto,trade,trade_executed
12717094,2025-10-24 00:00:00,crypto,trade,trade_executed
13052006,2025-10-24 00:00:00,gold,trade,trade_executed
12808976,2025-10-24 00:00:00,fx,trade,trade_executed
12939728,2025-10-24 00:00:00,gss,trade,trade_executed
13000389,2025-10-24 00:00:00,gss,trade,trade_executed
13426739,2025-10-24 00:00:00,crypto,trade,trade_executed
13429060,2025-10-24 00:00:00,gold,trade,trade_executed
13120000,2025-10-24 00:00:00,crypto,trade,trade_executed
12971032,2025-10-24 00:00:00,crypto,trade,trade_executed
12980069,2025-10-24 00:00:00,crypto,trade,trade_executed
12830969,2025-10-24 00:00:00,gss,trade,trade_executed
12669048,2025-10-24 00:00:00,crypto,trade,trade_executed
13013344,2025-10-24 00:00:00,crypto,trade,trade_executed
13458653,2025-10-24 00:00:00,crypto,trade,trade_executed
13089660,2025-10-24 00:00:00,crypto,trade,trade_executed
13216178,2025-10-24 00:00:00,crypto,trade,trade_executed
13224074,2025-10-24 00:00:00,crypto,trade,trade_executed
13474764,2025-10-24 00:00:00,crypto,trade,trade_executed
13630517,2025-10-24 00:00:00,crypto,trade,trade_executed
12762775,2025-10-24 00:00:00,gss,trade,trade_executed
12651074,2025-10-24 00:00:00,options,trade,trade_executed
12961858,2025-10-24 00:00:00,crypto,trade,trade_executed
13187123,2025-10-24 00:00:00,crypto,trade,trade_executed
13147827,2025-10-24 00:00:00,gold,trade,trade_executed
13247117,2025-10-24 00:00:00,fx,trade,trade_executed
13095125,2025-10-24 00:00:00,gold,trade,trade_executed
13477059,2025-10-24 00:00:00,gss,trade,trade_executed
13077079,2025-10-24 00:00:00,fx,trade,trade_executed
13113127,2025-10-24 00:00:00,options,trade,trade_executed
13420966,2025-10-24 00:00:00,crypto,trade,trade_executed
12732176,2025-10-24 00:00:00,gold,trade,trade_executed
13331312,2025-10-24 00:00:00,gold,trade,trade_executed
12830555,2025-10-24 00:00:00,gold,trade,trade_executed
13542910,2025-10-24 00:00:00,crypto,trade,trade_executed
12821833,2025-10-24 00:00:00,crypto,trade,trade_executed
13509183,2025-10-24 00:00:00,fx,trade,trade_executed
13347425,2025-10-24 00:00:00,crypto,trade,trade_executed
12829057,2025-10-24 00:00:00,crypto,trade,trade_executed
13153918,2025-10-24 00:00:00,fx,trade,trade_executed
13207317,2025-10-24 00:00:00,crypto,trade,trade_executed
12917216,2025-10-24 00:00:00,gold,trade,trade_executed
13380280,2025-10-24 00:00:00,gold,trade,trade_executed
12923108,2025-10-24 00:00:00,crypto,trade,trade_executed
12831414,2025-10-24 00:00:00,crypto,trade,trade_executed
12676302,2025-10-24 00:00:00,crypto,trade,trade_executed
13619998,2025-10-24 00:00:00,crypto,trade,trade_executed
13450752,2025-10-24 00:00:00,fx,trade,trade_executed
13613585,2025-10-24 00:00:00,crypto,trade,trade_executed
13188757,2025-10-24 00:00:00,crypto,trade,trade_executed
13305887,2025-10-24 00:00:00,gss,trade,trade_executed
12783210,2025-10-24 00:00:00,gss,trade,trade_executed
12796752,2025-10-24 00:00:00,options,trade,trade_executed
13271900,2025-10-24 00:00:00,crypto,trade,trade_executed
13105383,2025-10-24 00:00:00,crypto,trade,trade_executed
13400118,2025-10-24 00:00:00,crypto,trade,trade_executed
13272182,2025-10-24 00:00:00,fx,trade,trade_executed
13612014,2025-10-24 00:00:00,gold,trade,trade_executed
12947679,2025-10-24 00:00:00,fx,trade,trade_executed
13562801,2025-10-24 00:00:00,gss,trade,trade_executed
13002164,2025-10-24 00:00:00,crypto,trade,trade_executed
13487279,2025-10-24 00:00:00,gold,trade,trade_executed
13152541,2025-10-24 00:00:00,gold,trade,trade_executed
13277581,2025-10-24 00:00:00,crypto,trade,trade_executed
13506051,2025-10-24 00:00:00,crypto,trade,trade_executed
13265104,2025-10-24 00:00:00,crypto,trade,trade_executed
13590727,2025-10-24 00:00:00,gss,trade,trade_executed
13310557,2025-10-24 00:00:00,crypto,trade,trade_executed
13586337,2025-10-24 00:00:00,crypto,trade,trade_executed
13325186,2025-10-24 00:00:00,gold,trade,trade_executed
13094885,2025-10-24 00:00:00,fx,trade,trade_executed
13310557,2025-10-24 00:00:00,gold,trade,trade_executed
13317914,2025-10-24 00:00:00,crypto,trade,trade_executed
12920323,2025-10-24 00:00:00,crypto,trade,trade_executed
13458029,2025-10-24 00:00:00,options,trade,trade_executed
12739290,2025-10-24 00:00:00,crypto,trade,trade_executed
13155166,2025-10-24 00:00:00,gold,trade,trade_executed
13488648,2025-10-24 00:00:00,fx,trade,trade_executed
12987325,2025-10-24 00:00:00,crypto,trade,trade_executed
13028035,2025-10-24 00:00:00,gss,trade,trade_executed
12969141,2025-10-24 00:00:00,crypto,trade,trade_executed
13186331,2025-10-24 00:00:00,gold,trade,trade_executed
12975265,2025-10-24 00:00:00,gold,trade,trade_executed
13650886,2025-10-24 00:00:00,fx,trade,trade_executed
13114899,2025-10-24 00:00:00,crypto,trade,trade_executed
12782721,2025-10-24 00:00:00,gold,trade,trade_executed
13351484,2025-10-24 00:00:00,gold,trade,trade_executed
12740627,2025-10-24 00:00:00,crypto,trade,trade_executed
13558972,2025-10-24 00:00:00,gold,trade,trade_executed
13286559,2025-10-24 00:00:00,crypto,trade,trade_executed
12939329,2025-10-24 00:00:00,gold,trade,trade_executed
12795750,2025-10-24 00:00:00,gold,trade,trade_executed
13028331,2025-10-24 00:00:00,crypto,trade,trade_executed
12805148,2025-10-24 00:00:00,crypto,trade,trade_executed
13652984,2025-10-24 00:00:00,crypto,trade,trade_executed
12787497,2025-10-24 00:00:00,crypto,trade,trade_executed
13419680,2025-10-24 00:00:00,crypto,trade,trade_executed
13486321,2025-10-24 00:00:00,crypto,trade,trade_executed
13262780,2025-10-24 00:00:00,options,trade,trade_executed
13592689,2025-10-24 00:00:00,gold,trade,trade_executed
13617667,2025-10-24 00:00:00,crypto,trade,trade_executed
12695862,2025-10-24 00:00:00,fx,trade,trade_executed
13633724,2025-10-24 00:00:00,gss,trade,trade_executed
13164203,2025-10-24 00:00:00,crypto,trade,trade_executed
12742367,2025-10-24 00:00:00,gold,trade,trade_executed
12697282,2025-10-24 00:00:00,crypto,trade,trade_executed
13054813,2025-10-24 00:00:00,crypto,trade,trade_executed
12849223,2025-10-24 00:00:00,crypto,trade,trade_executed
13099263,2025-10-24 00:00:00,gold,trade,trade_executed
13019909,2025-10-24 00:00:00,gold,trade,trade_executed
12717696,2025-10-24 00:00:00,gold,trade,trade_executed
13314232,2025-10-24 00:00:00,gss,trade,trade_executed
12857634,2025-10-24 00:00:00,crypto,trade,trade_executed
13024152,2025-10-24 00:00:00,gss,trade,trade_executed
13663173,2025-10-24 00:00:00,gold,trade,trade_executed
13587282,2025-10-24 00:00:00,gold,trade,trade_executed
13317369,2025-10-24 00:00:00,fx,trade,trade_executed
12963389,2025-10-24 00:00:00,crypto,trade,trade_executed
13131825,2025-10-24 00:00:00,gold,trade,trade_executed
13056731,2025-10-24 00:00:00,fx,trade,trade_executed
13426929,2025-10-24 00:00:00,crypto,trade,trade_executed
13215326,2025-10-24 00:00:00,crypto,trade,trade_executed
13631452,2025-10-24 00:00:00,crypto,trade,trade_executed
13656002,2025-10-24 00:00:00,crypto,trade,trade_executed
13524602,2025-10-24 00:00:00,crypto,trade,trade_executed
13440170,2025-10-24 00:00:00,gss,trade,trade_executed
13001627,2025-10-24 00:00:00,gold,trade,trade_executed
13003374,2025-10-24 00:00:00,crypto,trade,trade_executed
13557928,2025-10-24 00:00:00,crypto,trade,trade_executed
12964938,2025-10-24 00:00:00,gss,trade,trade_executed
12918621,2025-10-24 00:00:00,crypto,trade,trade_executed
13052831,2025-10-24 00:00:00,gold,trade,trade_executed
12795773,2025-10-24 00:00:00,crypto,trade,trade_executed
12791402,2025-10-24 00:00:00,gss,trade,trade_executed
12877876,2025-10-24 00:00:00,crypto,trade,trade_executed
12775597,2025-10-24 00:00:00,gold,trade,trade_executed
12918621,2025-10-24 00:00:00,crypto,trade,trade_executed
12694373,2025-10-24 00:00:00,gss,trade,trade_executed
12777934,2025-10-24 00:00:00,crypto,trade,trade_executed
13512175,2025-10-24 00:00:00,gold,trade,trade_executed
13111227,2025-10-24 00:00:00,crypto,trade,trade_executed
12720125,2025-10-24 00:00:00,options,trade,trade_executed
12982115,2025-10-24 00:00:00,crypto,trade,trade_executed
13659272,2025-10-24 00:00:00,gold,trade,trade_executed
12718010,2025-10-24 00:00:00,fx,trade,trade_executed
13442954,2025-10-24 00:00:00,gold,trade,trade_executed
12907776,2025-10-24 00:00:00,fx,trade,trade_executed
13009760,2025-10-24 00:00:00,fx,trade,trade_executed
12860634,2025-10-24 00:00:00,crypto,trade,trade_executed
12826541,2025-10-24 00:00:00,gold,trade,trade_executed
12840008,2025-10-24 00:00:00,crypto,trade,trade_executed
12788733,2025-10-24 00:00:00,crypto,trade,trade_executed
13214818,2025-10-24 00:00:00,crypto,trade,trade_executed
13610793,2025-10-24 00:00:00,crypto,trade,trade_executed
12802269,2025-10-24 00:00:00,crypto,trade,trade_executed
13125721,2025-10-24 00:00:00,crypto,trade,trade_executed
12863183,2025-10-24 00:00:00,fx,trade,trade_executed
13363345,2025-10-24 00:00:00,gold,trade,trade_executed
12768650,2025-10-24 00:00:00,crypto,trade,trade_executed
13283877,2025-10-24 00:00:00,crypto,trade,trade_executed
13515646,2025-10-24 00:00:00,fx,trade,trade_executed
12754584,2025-10-24 00:00:00,crypto,trade,trade_executed
13153918,2025-10-24 00:00:00,gss,trade,trade_executed
13091982,2025-10-24 00:00:00,crypto,trade,trade_executed
13099217,2025-10-24 00:00:00,crypto,trade,trade_executed
12833084,2025-10-24 00:00:00,fx,trade,trade_executed
13276524,2025-10-24 00:00:00,gold,trade,trade_executed
12793187,2025-10-24 00:00:00,fx,trade,trade_executed
13664223,2025-10-24 00:00:00,gss,trade,trade_executed
12935368,2025-10-24 00:00:00,crypto,trade,trade_executed
12910938,2025-10-24 00:00:00,crypto,trade,trade_executed
12686612,2025-10-24 00:00:00,gold,trade,trade_executed
12837280,2025-10-24 00:00:00,fx,trade,trade_executed
12846440,2025-10-24 00:00:00,crypto,trade,trade_executed
13299354,2025-10-24 00:00:00,gold,trade,trade_executed
13640485,2025-10-24 00:00:00,fx,trade,trade_executed
13010298,2025-10-24 00:00:00,crypto,trade,trade_executed
13642842,2025-10-24 00:00:00,gss,trade,trade_executed
13294132,2025-10-24 00:00:00,crypto,trade,trade_executed
13129349,2025-10-24 00:00:00,crypto,trade,trade_executed
13382589,2025-10-24 00:00:00,crypto,trade,trade_executed
13591643,2025-10-24 00:00:00,gold,trade,trade_executed
13183630,2025-10-24 00:00:00,crypto,trade,trade_executed
13594334,2025-10-24 00:00:00,fx,trade,trade_executed
13550377,2025-10-24 00:00:00,fx,trade,trade_executed
12649528,2025-10-24 00:00:00,crypto,trade,trade_executed
13041114,2025-10-24 00:00:00,gss,trade,trade_executed
13169919,2025-10-24 00:00:00,gss,trade,trade_executed
12797453,2025-10-24 00:00:00,crypto,trade,trade_executed
12980472,2025-10-24 00:00:00,gss,trade,trade_executed
13501012,2025-10-24 00:00:00,fx,trade,trade_executed
13193719,2025-10-24 00:00:00,crypto,trade,trade_executed
13169066,2025-10-24 00:00:00,fx,trade,trade_executed
12995970,2025-10-24 00:00:00,gss,trade,trade_executed
12852300,2025-10-24 00:00:00,options,trade,trade_executed
12832699,2025-10-24 00:00:00,gss,trade,trade_executed
13494925,2025-10-24 00:00:00,options,trade,trade_executed
13622535,2025-10-24 00:00:00,options,trade,trade_executed
13358817,2025-10-24 00:00:00,gss,trade,trade_executed
13101313,2025-10-24 00:00:00,crypto,trade,trade_executed
13633108,2025-10-24 00:00:00,gold,trade,trade_executed
12696196,2025-10-24 00:00:00,gss,trade,trade_executed
13263934,2025-10-24 00:00:00,crypto,trade,trade_executed
13215581,2025-10-24 00:00:00,gold,trade,trade_executed
13266265,2025-10-24 00:00:00,crypto,trade,trade_executed
13222577,2025-10-24 00:00:00,fx,trade,trade_executed
13409666,2025-10-24 00:00:00,crypto,trade,trade_executed
13654396,2025-10-24 00:00:00,options,trade,trade_executed
12956554,2025-10-24 00:00:00,crypto,trade,trade_executed
12680214,2025-10-24 00:00:00,gold,trade,trade_executed
12708736,2025-10-24 00:00:00,fx,trade,trade_executed
12761805,2025-10-24 00:00:00,gold,trade,trade_executed
12717803,2025-10-24 00:00:00,gold,trade,trade_executed
13555805,2025-10-24 00:00:00,gss,trade,trade_executed
12775174,2025-10-24 00:00:00,gss,trade,trade_executed
13562661,2025-10-24 00:00:00,crypto,trade,trade_executed
13577073,2025-10-24 00:00:00,crypto,trade,trade_executed
13413601,2025-10-24 00:00:00,gold,trade,trade_executed
13223883,2025-10-24 00:00:00,crypto,trade,trade_executed
12977772,2025-10-24 00:00:00,crypto,trade,trade_executed
13092063,2025-10-24 00:00:00,crypto,trade,trade_executed
12944004,2025-10-24 00:00:00,crypto,trade,trade_executed
13479820,2025-10-24 00:00:00,crypto,trade,trade_executed
13382704,2025-10-24 00:00:00,crypto,trade,trade_executed
13604985,2025-10-24 00:00:00,crypto,trade,trade_executed
13065479,2025-10-24 00:00:00,crypto,trade,trade_executed
13271185,2025-10-24 00:00:00,gold,trade,trade_executed
13660303,2025-10-24 00:00:00,crypto,trade,trade_executed
13338524,2025-10-24 00:00:00,gold,trade,trade_executed
12888309,2025-10-24 00:00:00,gss,trade,trade_executed
13649953,2025-10-24 00:00:00,crypto,trade,trade_executed
12819352,2025-10-24 00:00:00,gold,trade,trade_executed
13472352,2025-10-24 00:00:00,crypto,trade,trade_executed
13130811,2025-10-24 00:00:00,crypto,trade,trade_executed
13665276,2025-10-24 00:00:00,crypto,trade,trade_executed
12922487,2025-10-24 00:00:00,crypto,trade,trade_executed
13305357,2025-10-24 00:00:00,gold,trade,trade_executed
13013578,2025-10-24 00:00:00,fx,trade,trade_executed
12866513,2025-10-24 00:00:00,crypto,trade,trade_executed
13638681,2025-10-24 00:00:00,gold,trade,trade_executed
12768338,2025-10-24 00:00:00,crypto,trade,trade_executed
13091068,2025-10-24 00:00:00,gold,trade,trade_executed
13585705,2025-10-24 00:00:00,crypto,trade,trade_executed
13580432,2025-10-24 00:00:00,gold,trade,trade_executed
13547183,2025-10-24 00:00:00,gss,trade,trade_executed
13121664,2025-10-24 00:00:00,crypto,trade,trade_executed
13500186,2025-10-24 00:00:00,gss,trade,trade_executed
13440437,2025-10-24 00:00:00,fx,trade,trade_executed
12936385,2025-10-24 00:00:00,gss,trade,trade_executed
13650781,2025-10-24 00:00:00,fx,trade,trade_executed
13168232,2025-10-24 00:00:00,crypto,trade,trade_executed
12665666,2025-10-24 00:00:00,fx,trade,trade_executed
13162565,2025-10-24 00:00:00,crypto,trade,trade_executed
12666930,2025-10-24 00:00:00,gss,trade,trade_executed
13108389,2025-10-24 00:00:00,crypto,trade,trade_executed
12682438,2025-10-24 00:00:00,gss,trade,trade_executed
12836924,2025-10-24 00:00:00,gold,trade,trade_executed
13543908,2025-10-24 00:00:00,crypto,trade,trade_executed
12804400,2025-10-24 00:00:00,gold,trade,trade_executed
12766507,2025-10-24 00:00:00,options,trade,trade_executed
13461023,2025-10-24 00:00:00,crypto,trade,trade_executed
13360040,2025-10-24 00:00:00,crypto,trade,trade_executed
13147882,2025-10-24 00:00:00,fx,trade,trade_executed
13188004,2025-10-24 00:00:00,crypto,trade,trade_executed
13253406,2025-10-24 00:00:00,crypto,trade,trade_executed
12785898,2025-10-24 00:00:00,crypto,trade,trade_executed
13558519,2025-10-24 00:00:00,fx,trade,trade_executed
13549427,2025-10-24 00:00:00,crypto,trade,trade_executed
13263893,2025-10-24 00:00:00,gold,trade,trade_executed
12954285,2025-10-24 00:00:00,crypto,trade,trade_executed
12702130,2025-10-24 00:00:00,crypto,trade,trade_executed
13336749,2025-10-24 00:00:00,crypto,trade,trade_executed
13475184,2025-10-24 00:00:00,gold,trade,trade_executed
13654505,2025-10-24 00:00:00,fx,trade,trade_executed
13367473,2025-10-24 00:00:00,crypto,trade,trade_executed
13438476,2025-10-24 00:00:00,fx,trade,trade_executed
12915377,2025-10-24 00:00:00,crypto,trade,trade_executed
12646453,2025-10-24 00:00:00,crypto,trade,trade_executed
13550229,2025-10-24 00:00:00,options,trade,trade_executed
13068566,2025-10-24 00:00:00,fx,trade,trade_executed
13246001,2025-10-24 00:00:00,fx,trade,trade_executed
13076376,2025-10-24 00:00:00,gold,trade,trade_executed
13014035,2025-10-24 00:00:00,crypto,trade,trade_executed
12896808,2025-10-24 00:00:00,crypto,trade,trade_executed
13351100,2025-10-24 00:00:00,gold,trade,trade_executed
13060875,2025-10-24 00:00:00,crypto,trade,trade_executed
13652170,2025-10-24 00:00:00,options,trade,trade_executed
13480585,2025-10-24 00:00:00,crypto,trade,trade_executed
13187857,2025-10-24 00:00:00,gss,trade,trade_executed
13087915,2025-10-24 00:00:00,fx,trade,trade_executed
13099533,2025-10-24 00:00:00,crypto,trade,trade_executed
12838395,2025-10-24 00:00:00,crypto,trade,trade_executed
12681133,2025-10-24 00:00:00,crypto,trade,trade_executed
12835472,2025-10-24 00:00:00,crypto,trade,trade_executed
12793813,2025-10-24 00:00:00,crypto,trade,trade_executed
13591769,2025-10-24 00:00:00,gold,trade,trade_executed
12937181,2025-10-24 00:00:00,crypto,trade,trade_executed
13220279,2025-10-24 00:00:00,crypto,trade,trade_executed
13002148,2025-10-24 00:00:00,crypto,trade,trade_executed
12993328,2025-10-24 00:00:00,gold,trade,trade_executed
12937181,2025-10-24 00:00:00,gss,trade,trade_executed
13006572,2025-10-24 00:00:00,crypto,trade,trade_executed
13193264,2025-10-24 00:00:00,gold,trade,trade_executed
13131075,2025-10-24 00:00:00,gss,trade,trade_executed
13471676,2025-10-24 00:00:00,options,trade,trade_executed
12715941,2025-10-24 00:00:00,crypto,trade,trade_executed
12681710,2025-10-24 00:00:00,gold,trade,trade_executed
12775174,2025-10-24 00:00:00,gss,trade,trade_executed
13606821,2025-10-24 00:00:00,gold,trade,trade_executed
12728680,2025-10-24 00:00:00,gold,trade,trade_executed
13197678,2025-10-24 00:00:00,options,trade,trade_executed
13444148,2025-10-24 00:00:00,gold,trade,trade_executed
13313502,2025-10-24 00:00:00,crypto,trade,trade_executed
12985856,2025-10-24 00:00:00,gss,trade,trade_executed
13182410,2025-10-24 00:00:00,crypto,trade,trade_executed
13392487,2025-10-24 00:00:00,options,trade,trade_executed
12860289,2025-10-24 00:00:00,gss,trade,trade_executed
13314829,2025-10-24 00:00:00,gss,trade,trade_executed
13411528,2025-10-24 00:00:00,gss,trade,trade_executed
12711359,2025-10-24 00:00:00,crypto,trade,trade_executed
13584263,2025-10-24 00:00:00,gss,trade,trade_executed
13110891,2025-10-24 00:00:00,gold,trade,trade_executed
13249460,2025-10-24 00:00:00,fx,trade,trade_executed
12964185,2025-10-24 00:00:00,crypto,trade,trade_executed
13654040,2025-10-24 00:00:00,fx,trade,trade_executed
13064310,2025-10-24 00:00:00,gold,trade,trade_executed
13476034,2025-10-24 00:00:00,options,trade,trade_executed
13361819,2025-10-24 00:00:00,crypto,trade,trade_executed
13081101,2025-10-24 00:00:00,crypto,trade,trade_executed
13647746,2025-10-24 00:00:00,gss,trade,trade_executed
13250668,2025-10-24 00:00:00,crypto,trade,trade_executed
13236106,2025-10-24 00:00:00,crypto,trade,trade_executed
13379740,2025-10-24 00:00:00,crypto,trade,trade_executed
12856463,2025-10-24 00:00:00,gss,trade,trade_executed
13361614,2025-10-24 00:00:00,crypto,trade,trade_executed
12733531,2025-10-24 00:00:00,crypto,trade,trade_executed
13529408,2025-10-24 00:00:00,crypto,trade,trade_executed
13247117,2025-10-24 00:00:00,crypto,trade,trade_executed
12679743,2025-10-24 00:00:00,crypto,trade,trade_executed
13599459,2025-10-24 00:00:00,crypto,trade,trade_executed
12985450,2025-10-24 00:00:00,gss,trade,trade_executed
13183375,2025-10-24 00:00:00,crypto,trade,trade_executed
12925607,2025-10-24 00:00:00,crypto,trade,trade_executed
12715941,2025-10-24 00:00:00,fx,trade,trade_executed
13665951,2025-10-24 00:00:00,crypto,trade,trade_executed
13319878,2025-10-24 00:00:00,crypto,trade,trade_executed
12652206,2025-10-24 00:00:00,crypto,trade,trade_executed
12769231,2025-10-24 00:00:00,crypto,trade,trade_executed
12891489,2025-10-24 00:00:00,gss,trade,trade_executed
12904967,2025-10-24 00:00:00,gss,trade,trade_executed
13554299,2025-10-24 00:00:00,gold,trade,trade_executed
12698286,2025-10-24 00:00:00,crypto,trade,trade_executed
13041189,2025-10-24 00:00:00,crypto,trade,trade_executed
12987483,2025-10-24 00:00:00,gold,trade,trade_executed
13326168,2025-10-24 00:00:00,gss,trade,trade_executed
13113336,2025-10-24 00:00:00,gss,trade,trade_executed
12917182,2025-10-24 00:00:00,crypto,trade,trade_executed
13224049,2025-10-24 00:00:00,crypto,trade,trade_executed
12834486,2025-10-24 00:00:00,gold,trade,trade_executed
12740627,2025-10-24 00:00:00,gss,trade,trade_executed
13466494,2025-10-24 00:00:00,crypto,trade,trade_executed
13372965,2025-10-24 00:00:00,gold,trade,trade_executed
12828440,2025-10-24 00:00:00,gold,trade,trade_executed
13447497,2025-10-24 00:00:00,fx,trade,trade_executed
12643742,2025-10-24 00:00:00,crypto,trade,trade_executed
13114956,2025-10-24 00:00:00,crypto,trade,trade_executed
13445639,2025-10-24 00:00:00,gold,trade,trade_executed
13184440,2025-10-24 00:00:00,crypto,trade,trade_executed
12718122,2025-10-24 00:00:00,crypto,trade,trade_executed
13330604,2025-10-24 00:00:00,fx,trade,trade_executed
13453404,2025-10-24 00:00:00,gold,trade,trade_executed
13453387,2025-10-24 00:00:00,crypto,trade,trade_executed
12659851,2025-10-24 00:00:00,gss,trade,trade_executed
13337547,2025-10-24 00:00:00,crypto,trade,trade_executed
12795245,2025-10-24 00:00:00,gold,trade,trade_executed
13284937,2025-10-24 00:00:00,crypto,trade,trade_executed
13568171,2025-10-24 00:00:00,crypto,trade,trade_executed
13437661,2025-10-24 00:00:00,crypto,trade,trade_executed
12854603,2025-10-24 00:00:00,gold,trade,trade_executed
12967889,2025-10-24 00:00:00,crypto,trade,trade_executed
13001656,2025-10-24 00:00:00,crypto,trade,trade_executed
13231760,2025-10-24 00:00:00,crypto,trade,trade_executed
12856722,2025-10-24 00:00:00,fx,trade,trade_executed
13625465,2025-10-24 00:00:00,gold,trade,trade_executed
12868625,2025-10-24 00:00:00,options,trade,trade_executed
12694987,2025-10-24 00:00:00,crypto,trade,trade_executed
13111227,2025-10-24 00:00:00,crypto,trade,trade_executed
13424289,2025-10-24 00:00:00,crypto,trade,trade_executed
13227544,2025-10-24 00:00:00,crypto,trade,trade_executed
13650119,2025-10-24 00:00:00,crypto,trade,trade_executed
13131906,2025-10-24 00:00:00,crypto,trade,trade_executed
13101313,2025-10-24 00:00:00,crypto,trade,trade_executed
13162565,2025-10-24 00:00:00,crypto,trade,trade_executed
13015576,2025-10-24 00:00:00,crypto,trade,trade_executed
